page_name,timestamp,user_id,utm_campaign,utm_source
2 - shopping_cart,2018-01-06 18:14:12,85756,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-10 08:25:12,85756,retargetting-campaign,email
1 - landing_page,2018-01-05 16:47:02,85799,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 20:42:02,85799,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-25 14:55:01,85878,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-25 16:08:01,85878,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-29 19:29:01,85878,retargetting-campaign,email
1 - landing_page,2018-01-09 02:02:59,85952,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-09 02:32:59,85952,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-13 10:37:59,85952,paid-search,google
1 - landing_page,2018-01-12 14:19:00,86037,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-12 16:06:00,86037,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-16 12:28:00,86037,weekly-newsletter,email
4 - purchase,2018-01-16 12:39:00,86037,weekly-newsletter,email
1 - landing_page,2018-01-19 19:08:04,86066,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-19 20:42:04,86066,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 15:45:04,86066,retargetting-campaign,email
1 - landing_page,2018-01-08 08:15:05,86099,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 09:36:05,86099,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-10 06:31:05,86099,retargetting-ad,facebook
1 - landing_page,2018-01-30 23:30:47,86100,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-31 03:13:47,86100,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-04 10:57:47,86100,weekly-newsletter,email
4 - purchase,2018-02-04 11:09:47,86100,weekly-newsletter,email
1 - landing_page,2018-01-08 12:17:06,86129,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 13:45:06,86129,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-13 02:02:06,86129,retargetting-campaign,email
1 - landing_page,2018-01-13 22:16:23,86147,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-03 02:23:47,86238,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-03 05:10:47,86238,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-07 23:23:47,86238,retargetting-campaign,email
1 - landing_page,2018-01-21 22:43:34,86295,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-21 22:43:35,86295,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-24 05:05:34,86295,weekly-newsletter,email
1 - landing_page,2018-01-03 07:54:12,86297,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 11:00:12,86297,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-04 12:58:41,86528,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-04 13:05:41,86528,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-07 01:09:41,86528,retargetting-campaign,email
1 - landing_page,2018-01-18 02:08:30,86533,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-18 05:45:30,86533,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-22 15:00:30,86533,weekly-newsletter,email
1 - landing_page,2018-01-23 06:20:59,86559,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-23 10:13:59,86559,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-26 10:01:59,86559,paid-search,google
4 - purchase,2018-01-26 10:02:59,86559,paid-search,google
1 - landing_page,2018-01-25 03:57:50,86560,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-25 06:51:50,86560,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-01 04:16:49,86648,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 08:56:49,86648,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-04 08:19:49,86648,retargetting-ad,facebook
1 - landing_page,2018-01-12 22:40:41,86687,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-28 06:19:42,86935,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-28 11:12:42,86935,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-01 11:48:42,86935,retargetting-ad,facebook
1 - landing_page,2018-01-23 03:10:20,86941,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-23 06:21:20,86941,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-25 16:34:20,86941,retargetting-ad,facebook
1 - landing_page,2018-01-04 23:51:24,86996,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-05 01:12:24,86996,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-07 03:42:24,86996,weekly-newsletter,email
1 - landing_page,2018-01-05 01:35:30,87039,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-05 02:51:30,87039,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 03:35:30,87039,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-21 00:21:01,87084,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-21 01:26:01,87084,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-03 08:30:48,87108,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 13:00:48,87108,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-06 09:48:48,87108,retargetting-ad,facebook
1 - landing_page,2018-01-21 07:28:09,87220,cool-tshirts-search,google
2 - shopping_cart,2018-01-21 09:57:09,87220,cool-tshirts-search,google
3 - checkout,2018-01-25 14:53:09,87220,weekly-newsletter,email
4 - purchase,2018-01-25 15:00:09,87220,weekly-newsletter,email
1 - landing_page,2018-01-18 01:06:53,87242,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-18 01:50:53,87242,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-22 05:33:53,87242,retargetting-campaign,email
1 - landing_page,2018-01-27 01:58:45,87298,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-27 06:49:45,87298,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 10:47:45,87298,weekly-newsletter,email
1 - landing_page,2018-01-25 11:30:10,87306,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-25 13:22:10,87306,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-27 07:54:10,87306,weekly-newsletter,email
1 - landing_page,2018-01-11 07:11:17,87360,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 07:24:17,87360,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 00:48:17,87360,weekly-newsletter,email
4 - purchase,2018-01-15 00:58:17,87360,weekly-newsletter,email
1 - landing_page,2018-01-18 05:23:51,87383,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-18 08:41:51,87383,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-16 02:39:15,87405,cool-tshirts-search,google
2 - shopping_cart,2018-01-16 07:32:15,87405,cool-tshirts-search,google
3 - checkout,2018-01-20 06:17:15,87405,retargetting-campaign,email
1 - landing_page,2018-01-29 20:57:51,87414,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-29 23:28:51,87414,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-03 00:26:51,87414,retargetting-ad,facebook
1 - landing_page,2018-01-01 07:51:54,87430,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 10:01:54,87430,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-02 19:43:54,87430,weekly-newsletter,email
1 - landing_page,2018-01-05 13:24:52,87446,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-05 16:54:52,87446,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-01 17:04:00,87465,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 21:45:00,87465,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-04 06:25:06,87480,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-04 09:26:06,87480,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-07 15:30:55,87491,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-07 19:12:55,87491,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-24 12:50:58,87512,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-24 13:22:58,87512,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 13:27:58,87512,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-19 08:42:55,87543,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 13:23:55,87543,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-23 06:39:55,87543,retargetting-campaign,email
1 - landing_page,2018-01-09 19:46:34,87712,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-09 21:15:34,87712,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-14 18:16:54,87720,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-14 22:38:54,87720,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-17 22:57:54,87720,weekly-newsletter,email
1 - landing_page,2018-01-21 03:53:54,87740,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-21 08:22:54,87740,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-15 11:25:36,87797,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-15 12:28:36,87797,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-15 13:03:36,87797,ten-crazy-cool-tshirts-facts,buzzfeed
4 - purchase,2018-01-15 13:11:36,87797,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-02 12:52:56,87799,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-02 16:52:56,87799,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-06 08:56:56,87799,retargetting-ad,facebook
1 - landing_page,2018-01-07 02:18:38,87870,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-07 06:56:38,87870,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-12 06:24:38,87870,paid-search,google
1 - landing_page,2018-01-26 20:49:19,87914,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-26 22:40:19,87914,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-29 13:13:19,87914,weekly-newsletter,email
4 - purchase,2018-01-29 13:27:19,87914,weekly-newsletter,email
1 - landing_page,2018-01-02 15:00:08,87928,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-02 15:13:08,87928,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-08 03:43:12,87930,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-08 08:23:12,87930,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-20 09:03:56,87931,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-20 10:47:56,87931,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 23:29:56,87931,retargetting-ad,facebook
4 - purchase,2018-01-23 23:33:56,87931,retargetting-ad,facebook
1 - landing_page,2018-01-01 21:42:35,88058,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-02 00:42:35,88058,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-06 23:52:35,88058,weekly-newsletter,email
1 - landing_page,2018-01-22 04:49:04,88101,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-22 05:28:04,88101,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-19 10:40:43,88112,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 13:33:43,88112,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 01:53:43,88112,retargetting-campaign,email
1 - landing_page,2018-01-16 02:30:56,88139,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-25 18:48:45,88153,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-25 22:41:45,88153,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 09:43:45,88153,weekly-newsletter,email
1 - landing_page,2018-01-08 18:17:22,88167,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-08 19:47:22,88167,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-09 21:45:22,88167,retargetting-ad,facebook
1 - landing_page,2018-01-30 00:17:04,88294,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-30 04:41:04,88294,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-02-02 18:05:04,88294,retargetting-campaign,email
1 - landing_page,2018-01-14 03:55:47,88357,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-14 08:47:47,88357,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-18 20:21:47,88357,weekly-newsletter,email
1 - landing_page,2018-01-05 04:14:04,88396,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-05 04:54:04,88396,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-06 19:58:04,88396,paid-search,google
1 - landing_page,2018-01-19 09:58:45,88470,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-19 12:47:45,88470,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-23 18:18:45,88470,retargetting-campaign,email
1 - landing_page,2018-01-04 06:46:24,88512,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-04 07:51:24,88512,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-08 02:21:24,88512,retargetting-campaign,email
1 - landing_page,2018-01-18 18:01:11,88537,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-24 14:38:09,88554,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-24 19:25:09,88554,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-27 08:33:09,88554,retargetting-ad,facebook
1 - landing_page,2018-01-24 13:26:28,88564,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-24 15:03:28,88564,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-27 10:13:28,88564,retargetting-ad,facebook
1 - landing_page,2018-01-08 09:34:32,88640,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 11:49:32,88640,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-09 23:16:32,88640,retargetting-ad,facebook
1 - landing_page,2018-01-15 10:57:03,88648,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 15:06:03,88648,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-19 06:22:03,88648,retargetting-ad,facebook
1 - landing_page,2018-01-03 09:31:20,88708,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 10:38:20,88708,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-22 06:27:46,88791,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-22 06:58:46,88791,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-01 14:22:11,88899,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 19:19:11,88899,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-03 09:08:11,88899,retargetting-ad,facebook
1 - landing_page,2018-01-03 08:05:22,89022,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-03 08:44:22,89022,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-06 11:42:22,89022,paid-search,google
4 - purchase,2018-01-06 11:52:22,89022,paid-search,google
1 - landing_page,2018-01-12 05:31:11,89065,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-12 05:46:11,89065,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 12:50:11,89065,retargetting-campaign,email
1 - landing_page,2018-01-25 03:59:08,89225,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-25 05:20:08,89225,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-29 15:27:08,89225,retargetting-campaign,email
1 - landing_page,2018-01-06 06:46:04,89256,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-06 08:23:04,89256,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-28 15:23:02,89360,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-28 16:50:02,89360,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-01 14:44:02,89360,weekly-newsletter,email
1 - landing_page,2018-01-23 15:05:54,89371,cool-tshirts-search,google
2 - shopping_cart,2018-01-23 15:20:54,89371,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-07 18:06:18,89454,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-07 18:59:18,89454,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-12 10:25:18,89454,paid-search,google
1 - landing_page,2018-01-15 22:59:26,89515,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-15 23:03:26,89515,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-19 06:43:26,89515,retargetting-campaign,email
1 - landing_page,2018-01-28 06:04:47,89566,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-28 06:52:47,89566,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-23 16:09:46,89638,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-23 18:27:46,89638,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-27 00:06:46,89638,retargetting-ad,facebook
1 - landing_page,2018-01-21 05:57:56,89649,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-21 07:03:56,89649,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-23 02:31:56,89649,retargetting-ad,facebook
1 - landing_page,2018-01-30 19:41:30,89659,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-30 21:28:30,89659,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-02 00:12:30,89659,retargetting-campaign,email
1 - landing_page,2018-01-07 14:12:52,89715,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-07 15:45:52,89715,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 14:51:52,89715,retargetting-campaign,email
1 - landing_page,2018-01-09 14:05:59,89814,cool-tshirts-search,google
2 - shopping_cart,2018-01-09 18:40:59,89814,cool-tshirts-search,google
3 - checkout,2018-01-14 08:02:59,89814,weekly-newsletter,email
1 - landing_page,2018-01-29 20:14:32,89815,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-30 00:57:32,89815,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-14 05:10:06,89859,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-14 08:26:06,89859,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-18 09:45:06,89859,retargetting-ad,facebook
1 - landing_page,2018-01-05 05:28:36,89898,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-05 09:32:36,89898,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-07 12:34:36,89898,paid-search,google
4 - purchase,2018-01-07 12:41:36,89898,paid-search,google
1 - landing_page,2018-01-01 22:14:02,89918,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-02 00:59:02,89918,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-04 03:05:02,89918,retargetting-ad,facebook
1 - landing_page,2018-01-13 23:14:29,89947,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-14 01:07:29,89947,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 22:13:29,89947,retargetting-ad,facebook
1 - landing_page,2018-01-29 08:38:21,89978,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-29 10:20:21,89978,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-31 19:38:21,89978,retargetting-ad,facebook
1 - landing_page,2018-01-16 15:34:56,90000,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-16 19:23:56,90000,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-21 18:28:56,90000,paid-search,google
4 - purchase,2018-01-21 18:34:56,90000,paid-search,google
1 - landing_page,2018-01-05 23:50:24,90033,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-06 00:32:24,90033,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-08 12:10:24,90033,retargetting-ad,facebook
4 - purchase,2018-01-08 12:11:24,90033,retargetting-ad,facebook
1 - landing_page,2018-01-28 15:44:06,90047,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-28 18:57:06,90047,getting-to-know-cool-tshirts,nytimes
